ID,COD_SET_ZO,COD_QDR_ZO,COD_LOG_ZO,COD_CNDM_Z,COD_LOTE_Z,SGL_SUBP_E,SGL_DSTR_E,COD_TSTD_Z,IND_VRFC_E,IND_EXCL_I,SGL_ZONA_0,COD_PRMR_0,SGL_LNDR_0,COD_TIP_LE,COD_LEGC_0,ANO_LEGC_0,IND_ADCA_C,SGL_ZONA_1,COD_PRMR_1,SGL_LNDR_1,COD_TIP__1,COD_LEGC_1,ANO_LEGC_1,SGL_ZONA_2,COD_PRMR_2,SGL_LNDR_2,COD_TIP__2,COD_LEGC_2,ANO_LEGC_2,SGL_ZONA_3,COD_PRMR_3,SGL_LNDR_3,COD_TIP__3,COD_LEGC_3,ANO_LEGC_3,SGL_ZONA_4,COD_PRMR_4,SGL_LNDR_4,COD_TIP__4,COD_LEGC_4,ANO_LEGC_4,SGL_ZONA_5,COD_PRMR_5,SGL_LNDR_5,COD_TIP__5,COD_LEGC_5,ANO_LEGC_5,COD_AREA_C,COD_AREA_L,COD_END_LO,COD_NUM_PO,COD_SIT,VALOR_MET_,VALOR_ME_1,NUM_PAV,SGL_ZON_UR,ANO_CONST,IND_EXCL_O,TXT_OBS_01,NOME_CID_E,NOME_EST_E,REG_LIM_AD
"103010737232000105","103","010","737232","00","0105",MB,JDS,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"13",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",142.00,79.00,R OSVALDO PIRES DA SILVA,"419",,0.00,0.00,,,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"090439724491000117","090","439","724491","00","0117",SA,CGR,"1",S,S,ZEUP,"0",,,"0","0",S,QA,"7",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",169.00,307.00,R ASSUR 11 E 73,"11",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"090439724491000118","090","439","724491","00","0118",SA,CGR,"5",S,S,ZEUP,"0",,,"0","0",S,QA,"7",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",91.00,68.00,R ASSUR - FUNDOS,"11",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"091007047082000053","091","007","047082","00","0053",JA,JAB,"1",S,S,ZEU,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",409.00,454.00,R FARJALLA KORAICHO,"85",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"093083043761000089","093","083","043761","00","0089",SO,SOC,"1",S,S,ZDE-2,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"13",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",800.00,609.00,R CARLOS KLEIN 249 E 259,"249",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"095306144959000038","095","306","144959","00","0038",SO,SOC,"2",S,S,ZEUA,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",791.00,1723.00,R NEUCHATEL 82 E 84A,"82",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"037056037613000375","037","056","037613","00","0375",VM,VMN,"1",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,4644.00,R MADRE CABRINI,"265",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"042193170836000007","042","193","170836","00","0007",VM,SAU,"1",S,S,ZC,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",1731.00,783.00,AV DR RICARDO JAFET,"3332",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"123187198048000024","123","187","198048","00","0024",CL,VAN,"1",S,S,ZER 1,"0",,,"0","0",S,QA,"5",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",1700.00,4298.00,R VIRIATO CORREIA,"18",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"120031759490000129","120","031","759490","00","0129",AD,CAD,"1",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"15",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",128.00,125.00,R LUIS CARLOS PARANA,"76",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"120031759490000130","120","031","759490","00","0130",AD,CAD,"1",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"15",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",128.00,125.00,R LUIS CARLOS PARANA,"70",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"120401603899000043","120","401","603899","00","0043",AD,CAD,"2",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"15",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",35.00,56.00,R RUBENS FACCHINI,"142",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"120401603899000044","120","401","603899","00","0044",AD,CAD,"1",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"15",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",109.00,128.00,R RUBENS FACCHINI,"142",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"171202616753001363","171","202","616753","00","1363",CL,VAN,"3",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"13",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",2971.00,2388.00,R JOSE DA SILVA RIBEIRO,"183",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"184216776602000067","184","216","776602","00","0067",CL,CLM,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",88.00,84.00,R JORGE AFONSO,"166",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"184216776602000068","184","216","776602","00","0068",CL,CLM,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",86.00,83.00,R JORGE AFONSO,"164",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"184216776602000069","184","216","776602","00","0069",CL,CLM,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",88.00,84.00,R JORGE AFONSO,"162",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"173008701211001065","173","008","701211","00","1065",SA,CGR,"3",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",32273.00,171155.00,R DOMINGAS GALLETERI BLOTTA,"311",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"170041683370000133","170","041","683370","00","0133",CL,VAN,"1",S,S,ZM,"0",,,"0","0",S,QA,"5",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",215.00,125.00,R ITAMANARI,"48",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"086034100765000128","086","034","100765","00","0128",SA,CBE,"2",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,3150.00,R DR JESUINO MACIEL,"360",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"019045145220000432","019","045","145220","00","0432",SE,BRE,"1",S,S,ZDE-1,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,359.00,R NEVES DE CARVALHO,"186",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO
"019047100196000140","019","047","100196","00","0140",SE,BRE,"1",S,S,ZDE-1,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",600.00,314.00,R JAVAES,"163",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO
"019084145289000224","019","084","145289","00","0224",SE,BRE,"1",S,S,ZDE-1,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",800.00,454.00,R NEWTON PRADO 263 E 259,"263",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO
"019104035220000082","019","104","035220","00","0082",SE,SCE,"1",S,S,ZC,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",1200.00,709.00,R DO BOSQUE,"352",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO
"008031081612000325","008","031","081612","00","0325",SE,BRE,"1",S,S,ZDE-1,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",980.00,1004.00,R DA GRACA,"183",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO
"008031111376000326","008","031","111376","00","0326",SE,BRE,"1",S,S,ZDE-1,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",856.00,308.00,R JOSE PAULINO,"482",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO
"033039116491000763","033","039","116491","00","0763",SE,LIB,"1",S,S,ZEIS-3,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",2000.00,1292.00,R DOS LAVAPES,"582",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO
"033039116491000764","033","039","116491","00","0764",SE,LIB,"1",S,S,ZEIS-3,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",300.00,347.00,R DOS LAVAPES,"578",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO
"086037100765000036","086","037","100765","00","0036",SA,CBE,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",4378.00,2400.00,R DR JESUINO MACIEL,"97",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"041145093068000261","041","145","093068","00","0261",VM,MOE,"2",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,1350.00,AL IRAE,"646",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"049478643181000045","049","478","643181","00","0045",IP,SAC,"3",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",414.00,134.00,R WILLIAM KENT,"211",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"049478643181000046","049","478","643181","00","0046",IP,SAC,"3",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",322.00,134.00,R WILLIAM KENT,"216",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"093088335533000322","093","088","335533","00","0322",SO,SOC,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"13",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",92.00,94.00,TV FREDERICO HESSEL SOBRINHO,"194",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"093088335533000323","093","088","335533","00","0323",SO,SOC,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"13",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",90.00,98.00,TV FREDERICO HESSEL SOBRINHO,"192",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"093088335533000324","093","088","335533","00","0324",SO,SOC,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"13",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",95.00,157.00,TV FREDERICO HESSEL SOBRINHO,"190",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"090093728772000029","090","093","728772","00","0029",SA,CGR,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"2",,L,"16050","2014",MA,"13",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",500.00,390.00,R JOSE BENEDITO SALINAS 156 E 164,"156",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"049087062987000098","049","087","062987","00","0098",IP,SAC,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",406.00,415.00,R ELBA,"1071",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"050153115622000073","050","153","115622","00","0073",IP,SAC,"3",S,S,ZM,"0",,,"0","0",S,ZC,"0",,,"0","0",QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",706.00,573.00,ES DAS LAGRIMAS,"1634",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"036031121657000468","036","031","121657","00","0468",VM,MOE,"1",S,S,ZC,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",750.00,722.00,AV BRIG LUIS ANTONIO,"3215",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"041122100145000347","041","122","100145","00","0347",VM,MOE,"1",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,1004.00,AL JAUAPERI,"411",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"047220137421000355","047","220","137421","00","0355",VM,SAU,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",600.00,300.00,R MAURICIO DE LACERDA,"527",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"047220137421000356","047","220","137421","00","0356",VM,SAU,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",600.00,300.00,R MAURICIO DE LACERDA,"527",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"004061182087000765","004","061","182087","00","0765",SE,CMB,"1",S,S,ZEIS-3,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"10",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",180.00,180.00,R SILVEIRA DA MOTA,"78",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO
"004061182087000766","004","061","182087","00","0766",SE,CMB,"1",S,S,ZEIS-3,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"10",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,220.00,R SILVEIRA DA MOTA,"78",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO
"004061182087000767","004","061","182087","00","0767",SE,CMB,"1",S,S,ZEIS-3,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"10",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,220.00,R SILVEIRA DA MOTA,"78",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO
"004061182087000768","004","061","182087","00","0768",SE,CMB,"1",S,S,ZEIS-3,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"10",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,240.00,R SILVEIRA DA MOTA,"78",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO
"004061182087000769","004","061","182087","00","0769",SE,CMB,"1",S,S,ZEIS-3,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"10",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,240.00,R SILVEIRA DA MOTA,"78",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO
"010030124427000599","010","030","124427","00","0599",SE,CON,"1",S,S,ZEU,"0",,,"0","0",S,QA,"5",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",1500.00,1000.00,R MACEIO,"64",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO
"010031052450000728","010","031","052450","00","0728",SE,CON,"1",S,S,ZEU,"0",,,"0","0",S,QA,"5",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",1424.00,425.00,R DA CONSOLACAO,"1901",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO
"005068090328000494","005","068","090328","00","0494",SE,LIB,"1",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",1027.00,573.00,R BR DE IGUAPE 74 E 58,"74",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO
"008025163210000112","008","025","163210","00","0112",SE,SCE,"1",S,S,ZEM,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",1097.00,787.00,AL BR DE PIRACICABA,"535",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO
"087011095737000043","087","011","095737","00","0043",SA,SAM,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"12",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,3150.00,R LUIZ SERAPHICO JUNIOR,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"087011095737000044","087","011","095737","00","0044",SA,SAM,"2",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"12",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,3150.00,R LUIZ SERAPHICO JUNIOR,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"119253039934000106","119","253","039934","00","0106",IP,SAC,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,176.00,R COLOMBO FLORENCE,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"119253039934000107","119","253","039934","00","0107",IP,SAC,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,169.00,R COLOMBO FLORENCE,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"013031055077000607","013","031","055077","00","0607",PI,JDP,"1",S,S,ZEU,"0",,,"0","0",S,QA,"5",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,55.00,R CRISTIANO VIANA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"013031055077000608","013","031","055077","00","0608",PI,JDP,"5",S,S,ZEU,"0",,,"0","0",S,QA,"5",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,214.00,R CRISTIANO VIANA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"188078175897000082","188","078","175897","00","0082",PI,SLU,"2",S,S,ZMA,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,227.00,R MANUEL ISIDORO BRENHAS,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"037027010421010000","037","027","010421","01","0000",VM,VMN,"1",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,452.00,R AMBROSINA DE MACEDO,"227",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"037068073180030000","037","068","073180","03","0000",VM,VMN,"2",S,S,ZCOR-3,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,257.00,R FRANCA PINTO,"993",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"039079162787020000","039","079","162787","02","0000",VM,VMN,"1",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,1443.00,R DR PINTO FERRAZ 27 E 271,"27",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"048039198358010000","048","039","198358","01","0000",IP,CUR,"2",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,12387.00,R VITOR COSTA,"822",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"082412008559020000","082","412","008559","02","0000",BT,BUT,"1",S,S,ZEU,"0",,,"0","0",S,QA,"5",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,1791.00,R ALVARENGA 1275 E 1285,"1275",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"164119130990000046","164","119","130990","00","0046",MB,JDS,"1",S,S,ZMA,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",134.00,771.00,R FRACESCO PRIMATICE,"0",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"165137200271000072","165","137","200271","00","0072",MB,JDS,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,125.00,R YOSHIMARA MINAMOTO,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"165137200271000073","165","137","200271","00","0073",MB,JDS,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,125.00,R YOSHIMARA MINAMOTO,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"172386022357000008","172","386","022357","00","0008",JA,JAB,"1",S,S,ZEIS-3,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"12",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,5336.00,AV ENG ARMANDO DE ARRUDA PEREIRA,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"007002019127000373","007","002","019127","00","0373",SE,SCE,"2",S,S,ZEM,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,1513.00,R APA,,R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO
"041029009997000960","041","029","009997","00","0960",VM,MOE,"2",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,1419.00,AV STO AMARO,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"016103105562030000","016","103","105562","03","0000",PI,IBI,E,S,S,ZC,"0",,,"0","0",S,QA,"5",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,1000.00,R DR RENATO PAES DE BARROS,"618",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"083102067695040000","083","102","067695","04","0000",PI,PIN,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"12",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,1171.00,R EUGENIO DE MEDEIROS,"292",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"299074009300070000","299","074","009300","07","0000",PI,IBI,"3",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"12",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,1222.00,R ALVORADA,"1217",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"186006150940050000","186","006","150940","05","0000",BT,RTA,"2",S,S,ZEIS-2,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,12883.00,R KENKITI SHIMOTO,"1600",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"299004134783100000","299","004","134783","10","0000",PI,IBI,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"12",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,1501.00,R DR MARIO FERRAZ,"364",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
